Year,Female,Male,Total,Female %,Male %
1923,1,34,35,2.86%,97.14%
1924,4,48,52,7.69%,92.31%
1925,1,51,52,1.92%,98.08%
1926,7,46,52,13.46%,88.46%
1927,4,49,52,7.69%,94.23%
1928,5,47,52,9.62%,90.38%
1929,7,45,52,13.46%,86.54%
1930,6,46,52,11.54%,88.46%
1931,6,45,50,12.00%,90.00%
1932,3,48,51,5.88%,94.12%
1933,6,44,50,12.00%,88.00%
1934,3,49,51,5.88%,96.08%
1935,7,44,51,13.73%,86.27%
1936,5,46,51,9.80%,90.20%
1937,7,49,52,13.46%,94.23%
1938,2,50,52,3.85%,96.15%
1939,9,42,51,17.65%,82.35%
1940,3,49,52,5.77%,94.23%
1941,2,50,52,3.85%,96.15%
1942,1,50,51,1.96%,98.04%
1943,3,49,52,5.77%,94.23%
1944,1,50,51,1.96%,98.04%
1945,2,50,52,3.85%,96.15%
1946,6,45,51,11.76%,88.24%
1947,7,44,51,13.73%,86.27%
1948,7,44,51,13.73%,86.27%
1949,7,45,52,13.46%,86.54%
1950,2,46,48,4.17%,95.83%
1951,4,46,50,8.00%,92.00%
1952,6,44,50,12.00%,88.00%
1953,10,41,51,19.61%,80.39%
1954,2,48,50,4.00%,96.00%
1955,7,44,51,13.73%,86.27%
1956,2,50,52,3.85%,96.15%
1957,4,45,49,8.16%,91.84%
1958,3,47,50,6.00%,94.00%
1959,4,46,50,8.00%,92.00%
1960,4,44,48,8.33%,91.67%
1961,5,45,50,10.00%,90.00%
1962,3,46,49,6.12%,93.88%
1963,2,47,49,4.08%,95.92%
1964,5,46,51,9.80%,90.20%
1965,5,42,48,10.42%,87.50%
1966,4,46,50,8.00%,92.00%
1967,2,47,49,4.08%,95.92%
1968,4,44,48,8.33%,91.67%
1969,3,40,43,6.98%,93.02%
1970,5,35,41,12.20%,85.37%
1971,3,43,46,6.52%,93.48%
1972,4,41,45,8.89%,91.11%
1973,5,39,44,11.36%,88.64%
1974,5,41,46,10.87%,89.13%
1975,10,36,46,21.74%,78.26%
1976,8,32,40,20.00%,80.00%
1977,10,37,47,21.28%,78.72%
1978,5,40,45,11.11%,88.89%
1979,4,38,42,9.52%,90.48%
1980,2,39,41,4.88%,95.12%
1981,6,26,32,18.75%,81.25%
1982,5,36,41,12.20%,87.80%
1983,4,39,43,9.30%,90.70%
1984,10,31,43,23.26%,72.09%
1985,4,33,37,10.81%,89.19%
1986,5,29,34,14.71%,85.29%
1987,7,32,39,17.95%,82.05%
1988,6,33,39,15.38%,84.62%
1989,9,31,40,22.50%,77.50%
1990,8,37,46,17.39%,80.43%
1991,9,30,39,23.08%,76.92%
1992,7,31,38,18.42%,81.58%
1993,11,30,41,26.83%,73.17%
1994,7,31,38,18.42%,81.58%
1995,4,31,35,11.43%,88.57%
1996,12,33,45,26.67%,73.33%
1997,7,31,38,18.42%,81.58%
1998,6,35,41,14.63%,85.37%
1999,9,35,44,20.45%,79.55%
2000,8,35,44,18.18%,79.55%
2001,8,31,39,20.51%,79.49%
2002,11,26,37,29.73%,70.27%
2003,13,33,46,28.26%,71.74%
2004,12,34,46,26.09%,73.91%
2005,18,25,43,41.86%,58.14%
2006,7,28,35,20.00%,80.00%
2007,12,32,44,27.27%,72.73%
2008,8,35,43,18.60%,81.40%
2009,11,25,36,30.56%,69.44%
2010,8,20,28,28.57%,71.43%
2011,7,24,31,22.58%,77.42%
2012,3,32,35,8.57%,91.43%
2013,5,21,26,19.23%,80.77%
